,Date,Company,Title,Location,Link
756,2023-03-29,Orizon,Mechatroniker - technische Produktion Sensoren (m/w/d),Berlin,https://de.linkedin.com/jobs/view/mechatroniker-technische-produktion-sensoren-m-w-d-at-orizon-3541571683?refId=EpWdKHVt%2BfnTFCzqD594%2FA%3D%3D&trackingId=%2F3H%2FMBw0ADJMtzbElWjjlg%3D%3D&position=15&pageNum=31&trk=public_jobs_jserp-result_search-card
757,2023-04-20,ASS Luippold Automation Systems&Service e.K.,Roboter-SPS-Programmierer im Innen- und Außendienst (m/w/d),Keltern,https://de.linkedin.com/jobs/view/roboter-sps-programmierer-im-innen-und-au%C3%9Fendienst-m-w-d-at-ass-luippold-automation-systems-service-e-k-3570895132?refId=xo9ubxUZdRlWxFuIOESGzw%3D%3D&trackingId=xhwbWPbmz68GHBjmzGhKqw%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card
758,2023-03-29,Apex.AI,Senior Product Manager,Berlin,https://de.linkedin.com/jobs/view/senior-product-manager-at-apex-ai-3575090637?refId=EpWdKHVt%2BfnTFCzqD594%2FA%3D%3D&trackingId=cgIX1%2FHX5KY298sWRCNm9g%3D%3D&position=25&pageNum=31&trk=public_jobs_jserp-result_search-card
759,2023-03-17,Bosch,Software Developer Test Engineering (Autonomous and Electrified Driving) (f/m/div.),Reutlingen,https://de.linkedin.com/jobs/view/software-developer-test-engineering-autonomous-and-electrified-driving-f-m-div-at-bosch-3558130757?refId=1r2g7HfJam55s%2FomgOOSEg%3D%3D&trackingId=xpSJ6YBivZcaSw4mRprv1w%3D%3D&position=23&pageNum=6&trk=public_jobs_jserp-result_search-card
760,2023-04-21,Franz & Wach Personalservice GmbH,Mechatroniker (m/w/d) für BMW,München,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-f%C3%BCr-bmw-at-franz-wach-personalservice-gmbh-3572545307?refId=lMM3c%2Ba4b0i4NAXra5%2BmQg%3D%3D&trackingId=m5AtSz78bbNdpZ%2Be7I4zHA%3D%3D&position=8&pageNum=25&trk=public_jobs_jserp-result_search-card
761,2023-03-30,Altorecruit,Technician Mechatronics Electrical Engineering (Maintenance),Frankfurt am Main,https://de.linkedin.com/jobs/view/technician-mechatronics-electrical-engineering-maintenance-at-altorecruit-3584514064?refId=vVKTVDF%2BCN15YLydzYFUKw%3D%3D&trackingId=GY%2BlmbT46HUiKRmxa%2FipFw%3D%3D&position=1&pageNum=5&trk=public_jobs_jserp-result_search-card
762,2023-04-11,Orizon,Programmierer Robotik / Automatisierungstechnik (m/w/d),Rosenheim,https://de.linkedin.com/jobs/view/programmierer-robotik-automatisierungstechnik-m-w-d-at-orizon-3558150968?refId=R5eHLe9cahUOWxOa6wYnGw%3D%3D&trackingId=M08WPWRxJtM%2FkBCwzQf%2FXg%3D%3D&position=7&pageNum=11&trk=public_jobs_jserp-result_search-card
763,2023-03-29,"Bertrandt AG, Sucursal en España",Development Engineer (m/f/d) - Algorithm for Automated Driving,Düsseldorf,https://de.linkedin.com/jobs/view/development-engineer-m-f-d-algorithm-for-automated-driving-at-bertrandt-ag-sucursal-en-espa%C3%B1a-3575082700?refId=aQC6VCc72o%2FOz%2Fz%2FqDsHeg%3D%3D&trackingId=hJIy4oTk0%2FJv%2FQaaMRxTWA%3D%3D&position=21&pageNum=21&trk=public_jobs_jserp-result_search-card
764,2023-03-31,VESCON Gruppe,Roboterprogrammierer (m/w/d),Eching,https://de.linkedin.com/jobs/view/roboterprogrammierer-m-w-d-at-vescon-gruppe-3581774110?refId=Om%2Br0FEsgalhzmiK1nZsxw%3D%3D&trackingId=bsfZMIShzcE0p%2BXz77ujNA%3D%3D&position=3&pageNum=34&trk=public_jobs_jserp-result_search-card
765,2023-03-29,Stryker,Trainee Talent Program Robotics (m/w/d),Frankfurt,https://de.linkedin.com/jobs/view/trainee-talent-program-robotics-m-w-d-at-stryker-3581637981?refId=BbT84KCX9Bm4iNz3A%2FZtzA%3D%3D&trackingId=QIuFJcfEohzFa3jWf%2F4QzQ%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card
766,2023-03-12,THE CT ENGINEERING GROUP,System Engineer m/f/d - Automotive,Nürnberg,https://de.linkedin.com/jobs/view/system-engineer-m-f-d-automotive-at-the-ct-engineering-group-3560101992?refId=M%2B5E6KvfDGl5BmwdgZ%2FxBQ%3D%3D&trackingId=kyqrWiqYCeNEHx%2BMD60Jkw%3D%3D&position=5&pageNum=19&trk=public_jobs_jserp-result_search-card
767,2023-04-20,Mane Contract Services,Electric Motor Design Engineer,Frankfurt/Rhein-Main,https://de.linkedin.com/jobs/view/electric-motor-design-engineer-at-mane-contract-services-3573197965?refId=VwTw4Rede7NsCDRAM95LJA%3D%3D&trackingId=rMQoZ5MonF2wBqwtPK2NQA%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card
768,2023-04-10,Tempton,Ingenieur Automatisierungstechnik (m/w/d),Erlangen,https://de.linkedin.com/jobs/view/ingenieur-automatisierungstechnik-m-w-d-at-tempton-3556779706?refId=npfiKa6C%2B9ULHNiQyOopUw%3D%3D&trackingId=%2BQlOK1Gmwbt7WhxyMUi60g%3D%3D&position=1&pageNum=9&trk=public_jobs_jserp-result_search-card
769,2023-02-04,IPG Laser GmbH,Roboterprogrammierer (m/w/d),Allershausen,https://de.linkedin.com/jobs/view/roboterprogrammierer-m-w-d-at-ipg-laser-gmbh-3499076750?refId=UEE3Opd%2FPtoaLR5FNTPllg%3D%3D&trackingId=MagSNV3YkWuNIG7jpqs66w%3D%3D&position=9&pageNum=18&trk=public_jobs_jserp-result_search-card
770,2023-04-20,Riverstate Premium Recruiting,Vertriebsingenieur Bayern - Automatisierung / Maschinenbau 70-100k (m/w/d),Nürnberg,https://de.linkedin.com/jobs/view/vertriebsingenieur-bayern-automatisierung-maschinenbau-70-100k-m-w-d-at-riverstate-premium-recruiting-3573813024?refId=GoXH4LQ%2BU0sYXiH1WlfUlg%3D%3D&trackingId=8jXzVs%2BsLYcw86Qeml4DnA%3D%3D&position=21&pageNum=38&trk=public_jobs_jserp-result_search-card
771,2023-03-29,"Bertrandt AG, Sucursal en España",SPS-Programmierer (m/w/d),Leonberg,https://de.linkedin.com/jobs/view/sps-programmierer-m-w-d-at-bertrandt-ag-sucursal-en-espa%C3%B1a-3575075857?refId=ccIiWxxHLIjpLY0cpC07fw%3D%3D&trackingId=B0nIbkHhEKbJY%2BvVNsRlGQ%3D%3D&position=4&pageNum=17&trk=public_jobs_jserp-result_search-card
772,2023-04-11,Bosch,5G/6G Researcher for OpenRAN (f/m/div.),Hildesheim,https://de.linkedin.com/jobs/view/5g-6g-researcher-for-openran-f-m-div-at-bosch-3558133320?refId=dimmckFMmXI86%2BeSJr6h8g%3D%3D&trackingId=fzUaTHPcv%2FbaukdNPeoZFw%3D%3D&position=11&pageNum=3&trk=public_jobs_jserp-result_search-card
773,2023-04-21,g2 Recruitment,PLC Programmer / Robot Programmer,München,https://de.linkedin.com/jobs/view/plc-programmer-robot-programmer-at-g2-recruitment-3579633844?refId=TXu3qRGDjHnrDo7cND6ngg%3D%3D&trackingId=HChbX%2BYXS4Wjfp9aGS925Q%3D%3D&position=24&pageNum=8&trk=public_jobs_jserp-result_search-card
774,2023-04-26,Daedalus,CAD/CAM Programmer (m/f/d) - Siemens NX,Karlsruhe,https://de.linkedin.com/jobs/view/cad-cam-programmer-m-f-d-siemens-nx-at-daedalus-3581336883?refId=vVKTVDF%2BCN15YLydzYFUKw%3D%3D&trackingId=cgi5FBlwERG6cM4HHDGX6w%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card
775,2023-04-11,Bosch,Entwicklungsingenieur Perception Machine Learning / Al (w/m/div.),Hildesheim,https://de.linkedin.com/jobs/view/entwicklungsingenieur-perception-machine-learning-al-w-m-div-at-bosch-3558137479?refId=FY7C%2FGdyC%2BqGn%2BLe0RSAEA%3D%3D&trackingId=VNiALmprfJRPAwZ1gcF9UQ%3D%3D&position=14&pageNum=22&trk=public_jobs_jserp-result_search-card
776,2023-04-24,ACTIEF Personalmanagement GmbH,Mechatroniker oder Elektroniker (m/w/d),Achern,https://de.linkedin.com/jobs/view/mechatroniker-oder-elektroniker-m-w-d-at-actief-personalmanagement-gmbh-3583946316?refId=GoXH4LQ%2BU0sYXiH1WlfUlg%3D%3D&trackingId=akhEvCY9CRt8hMNzC5uTQg%3D%3D&position=6&pageNum=38&trk=public_jobs_jserp-result_search-card
777,2023-04-12,DEKRA Arbeit Group,Mechatroniker (m/w/d) Fertigung Hardwareproduktion,Saarbrücken,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-fertigung-hardwareproduktion-at-dekra-arbeit-group-3559412420?refId=rWhGtBxvR%2FAEGL7Rh2A57A%3D%3D&trackingId=cIkjI%2Fe0uYRwOzdvqGnlYA%3D%3D&position=22&pageNum=35&trk=public_jobs_jserp-result_search-card
778,2023-03-30,Brunel,Roboter-Programmierer,Regensburg,https://de.linkedin.com/jobs/view/roboter-programmierer-at-brunel-3548965756?refId=dimmckFMmXI86%2BeSJr6h8g%3D%3D&trackingId=gP%2BcECJwzI2YQ9%2B73qg6VA%3D%3D&position=7&pageNum=3&trk=public_jobs_jserp-result_search-card
779,2023-03-28,SEW-EURODRIVE,Praktikant - Entwicklung eines Antriebsmoduls für mobile Roboter (w/m/d),Bruchsal,https://de.linkedin.com/jobs/view/praktikant-entwicklung-eines-antriebsmoduls-f%C3%BCr-mobile-roboter-w-m-d-at-sew-eurodrive-3574136861?refId=aQC6VCc72o%2FOz%2Fz%2FqDsHeg%3D%3D&trackingId=OkdpcZqTmEK00F4fMiAiJw%3D%3D&position=18&pageNum=21&trk=public_jobs_jserp-result_search-card
780,2023-04-17,Alb Zeitarbeit GmbH,Mechatroniker / Elektriker (m/w/d),Wain,https://de.linkedin.com/jobs/view/mechatroniker-elektriker-m-w-d-at-alb-zeitarbeit-gmbh-3566462771?refId=lMM3c%2Ba4b0i4NAXra5%2BmQg%3D%3D&trackingId=0HsR1Ij%2BbzODZP603AgZjA%3D%3D&position=18&pageNum=25&trk=public_jobs_jserp-result_search-card
781,2023-04-19,Applied Intuition,Product Application Engineer,München,https://de.linkedin.com/jobs/view/product-application-engineer-at-applied-intuition-3571415364?refId=R5eHLe9cahUOWxOa6wYnGw%3D%3D&trackingId=iAjt6BCRHU04Lh606aa5Kg%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card
782,2023-02-02,ASYS Automatisierungssysteme GmbH,Software-Entwickler Robotik (m/w/d),Dornstadt,https://de.linkedin.com/jobs/view/software-entwickler-robotik-m-w-d-at-asys-automatisierungssysteme-gmbh-3495622152?refId=hOWYXq77if9e9pM8AKzbsg%3D%3D&trackingId=%2BDPaSMJkbyqYom2fnG1pIQ%3D%3D&position=15&pageNum=14&trk=public_jobs_jserp-result_search-card
783,2023-03-29,BMW Group,Analyst Digitalisierung & Reporting im Bereich Anlagevermögen (w/m/x),München,https://de.linkedin.com/jobs/view/analyst-digitalisierung-reporting-im-bereich-anlageverm%C3%B6gen-w-m-x-at-bmw-group-3581284536?refId=Om%2Br0FEsgalhzmiK1nZsxw%3D%3D&trackingId=KCavwjJRsR3y3NmgSs%2Fnag%3D%3D&position=22&pageNum=34&trk=public_jobs_jserp-result_search-card
784,2023-04-26,Wenzhou University 温州大学,Visiting Professor,München,https://de.linkedin.com/jobs/view/visiting-professor-at-wenzhou-university-%E6%B8%A9%E5%B7%9E%E5%A4%A7%E5%AD%A6-3586905214?refId=FY7C%2FGdyC%2BqGn%2BLe0RSAEA%3D%3D&trackingId=O8pvCVvJ7sg7VH3bP9IRxw%3D%3D&position=5&pageNum=22&trk=public_jobs_jserp-result_search-card
785,2023-04-18,top itservices AG,Software tester electronic assemblies (m/f/d) - 425-11856,München,https://de.linkedin.com/jobs/view/software-tester-electronic-assemblies-m-f-d-425-11856-at-top-itservices-ag-3586358005?refId=UEE3Opd%2FPtoaLR5FNTPllg%3D%3D&trackingId=4SRODkefnXqUS%2Flmh83jKQ%3D%3D&position=22&pageNum=18&trk=public_jobs_jserp-result_search-card
786,2023-03-29,Gestalt Robotics,Web-Front-End Developer (m/f/d),Berlin,https://de.linkedin.com/jobs/view/web-front-end-developer-m-f-d-at-gestalt-robotics-3541970614?refId=G8wZpylejQNSWQe3k63XCw%3D%3D&trackingId=KFd2MDx4%2FZx1dt1Ek9ALRg%3D%3D&position=5&pageNum=20&trk=public_jobs_jserp-result_search-card
787,2023-04-03,JENOPTIK,Ingenieur*in (w/m/d) SPS-Programmierung,Villingen-Schwenningen,https://de.linkedin.com/jobs/view/ingenieur-in-w-m-d-sps-programmierung-at-jenoptik-3569964208?refId=X%2F%2FvC3XwktWJYx5zC9P9nQ%3D%3D&trackingId=OfIIrWn7llh3XGCrUJ6Mjw%3D%3D&position=10&pageNum=28&trk=public_jobs_jserp-result_search-card
788,2023-02-25,Rösberg Engineering GmbH,Ingenieur Elektro- / Automatisierungstechnik (m/w/d),Schwarzheide,https://de.linkedin.com/jobs/view/ingenieur-elektro-automatisierungstechnik-m-w-d-at-r%C3%B6sberg-engineering-gmbh-3532823039?refId=qJWwQymwYLAn5wg1qF3k5g%3D%3D&trackingId=epw9Kn4o0SYaB4LRY7uuDA%3D%3D&position=1&pageNum=24&trk=public_jobs_jserp-result_search-card
789,2023-04-20,DEKRA Arbeit Group,Mechatroniker (m/w/d),Günzburg,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-dekra-arbeit-group-3572512222?refId=drZgDQdAQVCWtWxduWcyug%3D%3D&trackingId=haW%2F%2BiL5hlVXgYkQThDkgw%3D%3D&position=23&pageNum=39&trk=public_jobs_jserp-result_search-card
790,2023-04-13,Steinmetz Schleiftechnik,"Mechatroniker (m/w/d) Montage Abricht-, und Schleifsysteme",Karlstein am Main,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-montage-abricht-und-schleifsysteme-at-steinmetz-schleiftechnik-3564392883?refId=ODWNrpePIURrpD7o0OCJqA%3D%3D&trackingId=ynuH9HhraeH4cejD6aGH5g%3D%3D&position=19&pageNum=26&trk=public_jobs_jserp-result_search-card
791,2023-02-18,Müller Holding GmbH & Co. KG,Mechatroniker/Industriemechaniker (m/w/d),Ulm,https://de.linkedin.com/jobs/view/mechatroniker-industriemechaniker-m-w-d-at-m%C3%BCller-holding-gmbh-co-kg-3521416337?refId=GoUyB0JGpzD%2BZjhNd%2BXA%2BQ%3D%3D&trackingId=oiYTpUNwg6cj3IlLCQZCkA%3D%3D&position=17&pageNum=37&trk=public_jobs_jserp-result_search-card
792,2023-04-21,PSF UG & Co. KG I Perfect Surface Finishing,Roboterprogrammierer (m/w/d),Hückeswagen,https://de.linkedin.com/jobs/view/roboterprogrammierer-m-w-d-at-psf-ug-co-kg-i-perfect-surface-finishing-3576824725?refId=GoUyB0JGpzD%2BZjhNd%2BXA%2BQ%3D%3D&trackingId=H3gOqxNvCCoSPg%2BYUal0vQ%3D%3D&position=15&pageNum=37&trk=public_jobs_jserp-result_search-card
793,2023-04-20,DEKRA Arbeit Group,Mechatroniker (m/w/d) / Mechaniker (m/w/d) | BOSCH Rexroth AG,Elchingen auf dem Härtsfeld,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-mechaniker-m-w-d-bosch-rexroth-ag-at-dekra-arbeit-group-3572512220?refId=IV3FDyQc4MJvv9mTDfJBsg%3D%3D&trackingId=oG3PdnuHl9omMVO8AqC2kw%3D%3D&position=22&pageNum=33&trk=public_jobs_jserp-result_search-card
794,2023-04-13,AlphaConsult KG,Mechatroniker (m/w/d),Mitterteich,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-alphaconsult-kg-3562239296?refId=LKzorFTRZoy8hga535jdBw%3D%3D&trackingId=Yw%2FPC4XzusjzO90ueqWSPQ%3D%3D&position=22&pageNum=27&trk=public_jobs_jserp-result_search-card
795,2023-03-28,Takeda,Automation Engineer,Singen (Hohentwiel),https://de.linkedin.com/jobs/view/automation-engineer-at-takeda-3580267016?refId=R5eHLe9cahUOWxOa6wYnGw%3D%3D&trackingId=aviP3oaFdOC8yrJQbrdkpA%3D%3D&position=5&pageNum=11&trk=public_jobs_jserp-result_search-card
796,2022-11-29,Robco,Working Student in Electronics Engineering (m/f/d),München,https://de.linkedin.com/jobs/view/working-student-in-electronics-engineering-m-f-d-at-robco-3373018779?refId=1r2g7HfJam55s%2FomgOOSEg%3D%3D&trackingId=C%2F1i9b3w3FIfkrMIs3Ouzg%3D%3D&position=25&pageNum=6&trk=public_jobs_jserp-result_search-card
797,2023-02-20,Signaloid,Industrial Control / Automation Engineer (DE),München,https://de.linkedin.com/jobs/view/industrial-control-automation-engineer-de-at-signaloid-3531424264?refId=gzSP%2FT9PcVF09lLlv1eaQw%3D%3D&trackingId=WonAVnvBrI%2BmPNwji2TC%2Fw%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card
798,2023-04-18,NXT Hero,Projektmanager:in Automatisierung,Wiesbaden,https://de.linkedin.com/jobs/view/projektmanager-in-automatisierung-at-nxt-hero-3571047197?refId=rWhGtBxvR%2FAEGL7Rh2A57A%3D%3D&trackingId=LGojCipLDsM9D%2Bwch4wjjQ%3D%3D&position=1&pageNum=35&trk=public_jobs_jserp-result_search-card
799,2023-04-23,Loxone,Elektro-/ Automatisierungstechniker (m/w/d),Isernhagen,https://de.linkedin.com/jobs/view/elektro-automatisierungstechniker-m-w-d-at-loxone-3579728143?refId=qG8y35MbJ1cad5QdjaEfYQ%3D%3D&trackingId=QNxc0NILhRkGdE%2BjoNBWSg%3D%3D&position=4&pageNum=23&trk=public_jobs_jserp-result_search-card
800,2023-04-17,AlphaConsult KG,Mechatroniker (gn),Berlin,https://de.linkedin.com/jobs/view/mechatroniker-gn-at-alphaconsult-kg-3566413012?refId=hOWYXq77if9e9pM8AKzbsg%3D%3D&trackingId=AQIOHODVxuoI7RXdYriYQA%3D%3D&position=23&pageNum=14&trk=public_jobs_jserp-result_search-card
801,2023-04-17,SAFELOG GmbH,Sales Engineer,Markt Schwaben,https://de.linkedin.com/jobs/view/sales-engineer-at-safelog-gmbh-3566429644?refId=P2c4zkPORNBYMHxOPf6XMA%3D%3D&trackingId=iegn1fIO1%2FuDx4r4%2BVVyqg%3D%3D&position=23&pageNum=30&trk=public_jobs_jserp-result_search-card
802,2023-03-27,Orizon,Mechatroniker (m/w/d),Eching,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-orizon-3538916595?refId=ODWNrpePIURrpD7o0OCJqA%3D%3D&trackingId=SzW3iI1ezVTg42yXbIdO4A%3D%3D&position=11&pageNum=26&trk=public_jobs_jserp-result_search-card
803,2023-04-19,Randstad Deutschland,Gruppenleiter Produktion,Bergisch Gladbach,https://de.linkedin.com/jobs/view/gruppenleiter-produktion-at-randstad-deutschland-3569950572?refId=qG8y35MbJ1cad5QdjaEfYQ%3D%3D&trackingId=4EvjFDqDqJnnkH8F7hEhMw%3D%3D&position=9&pageNum=23&trk=public_jobs_jserp-result_search-card
804,2023-03-31,Honda Research Institute Europe GmbH,Software Engineer (m/f/d),Offenbach am Main,https://de.linkedin.com/jobs/view/software-engineer-m-f-d-at-honda-research-institute-europe-gmbh-3550581571?refId=hPgkrroV%2BGNm2nrTwAFcDw%3D%3D&trackingId=B3vD72Dsneat0ZvKWZSeFg%3D%3D&position=2&pageNum=10&trk=public_jobs_jserp-result_search-card
805,2023-03-31,Weber Maschinenbau,Junior Ingenieur Automatisierungstechnik - Maschinenprogrammierung (m/w/d),Breidenbach,https://de.linkedin.com/jobs/view/junior-ingenieur-automatisierungstechnik-maschinenprogrammierung-m-w-d-at-weber-maschinenbau-3586361819?refId=BbT84KCX9Bm4iNz3A%2FZtzA%3D%3D&trackingId=FKyJknaEdJex%2F63RrS6n5A%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card
806,2023-03-31,Capgemini,(Senior) R & D Ingenieur – Robotik und Automatisierungstechnik,Hamburg,https://de.linkedin.com/jobs/view/senior-r-d-ingenieur-%E2%80%93-robotik-und-automatisierungstechnik-at-capgemini-3579544713?refId=Om%2Br0FEsgalhzmiK1nZsxw%3D%3D&trackingId=l8UmoVRpWTYVYWneDRqqEQ%3D%3D&position=5&pageNum=34&trk=public_jobs_jserp-result_search-card
807,2023-02-24,Körber,Developer (m/f/d) for logistics and automation/robotics projects,Hamburg,https://de.linkedin.com/jobs/view/developer-m-f-d-for-logistics-and-automation-robotics-projects-at-k%C3%B6rber-3536830811?refId=BbT84KCX9Bm4iNz3A%2FZtzA%3D%3D&trackingId=aHZ7TnowfWMydUiy8vQpww%3D%3D&position=21&pageNum=13&trk=public_jobs_jserp-result_search-card
808,2023-04-12,Bosch,PreMaster Program - Modelling of Motion Sensors (Gyroscope and Acceleration) (f/m/div.),Kusterdingen,https://de.linkedin.com/jobs/view/premaster-program-modelling-of-motion-sensors-gyroscope-and-acceleration-f-m-div-at-bosch-3559484940?refId=PjnUTrkXa8%2FjSkHeJp4ASg%3D%3D&trackingId=Wi2BT6lvu%2Bx49LM8prAfdQ%3D%3D&position=8&pageNum=7&trk=public_jobs_jserp-result_search-card
809,2023-04-06,Voith Group,(Junior) Ingenieur Automatisierungstechnik (m|w|d),Mönchengladbach,https://de.linkedin.com/jobs/view/junior-ingenieur-automatisierungstechnik-m-w-d-at-voith-group-3559990225?refId=GoUyB0JGpzD%2BZjhNd%2BXA%2BQ%3D%3D&trackingId=Qfkby1jiCPmWGdpEpnQVlA%3D%3D&position=5&pageNum=37&trk=public_jobs_jserp-result_search-card
810,2023-03-30,Valiant TMS,Mechanical Designer Assembly and Conveyor Systems (f/m/d),Augsburg,https://de.linkedin.com/jobs/view/mechanical-designer-assembly-and-conveyor-systems-f-m-d-at-valiant-tms-3584538880?refId=vVKTVDF%2BCN15YLydzYFUKw%3D%3D&trackingId=bLzrNVkSL8TPCTs6ciEt3A%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card
811,2023-04-18,Bosch,System Architect – System Modelling (f/m/div.),Reutlingen,https://de.linkedin.com/jobs/view/system-architect-%E2%80%93-system-modelling-f-m-div-at-bosch-3567967486?refId=PjnUTrkXa8%2FjSkHeJp4ASg%3D%3D&trackingId=Q71qP2lozAqL2EoFoKm2Kw%3D%3D&position=19&pageNum=7&trk=public_jobs_jserp-result_search-card
812,2023-04-21,Agenza Personal GmbH,Ingenieur - Automatisierungstechnik (m/w/d),Sprockhövel,https://de.linkedin.com/jobs/view/ingenieur-automatisierungstechnik-m-w-d-at-agenza-personal-gmbh-3577400309?refId=M%2B5E6KvfDGl5BmwdgZ%2FxBQ%3D%3D&trackingId=RzFVIoZQoB4hYxZ9XFntGQ%3D%3D&position=3&pageNum=19&trk=public_jobs_jserp-result_search-card
813,2023-03-29,Yazaki Corporation,Mechatronics Specialist (m/w/d),Regensburg,https://de.linkedin.com/jobs/view/mechatronics-specialist-m-w-d-at-yazaki-corporation-3548555556?refId=gzSP%2FT9PcVF09lLlv1eaQw%3D%3D&trackingId=YXVq1z88DO6Ri6Uw6b1tNQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card
814,2023-02-27,appliedAI Initiative GmbH,AI Strategist (m/f/x),München,https://de.linkedin.com/jobs/view/ai-strategist-m-f-x-at-appliedai-initiative-gmbh-3495618979?refId=npfiKa6C%2B9ULHNiQyOopUw%3D%3D&trackingId=V0DvohlkydYh83AwfU8azA%3D%3D&position=21&pageNum=9&trk=public_jobs_jserp-result_search-card
815,2023-04-23,Vision|R GmbH | Ingenieurgesellschaft |,Automatisierungs- / EMSR-Ingenieur* SPS - BC3P,Frankfurt,https://de.linkedin.com/jobs/view/automatisierungs-emsr-ingenieur-sps-bc3p-at-vision-r-gmbh-ingenieurgesellschaft-3577893118?refId=aQC6VCc72o%2FOz%2Fz%2FqDsHeg%3D%3D&trackingId=sFGBwGXnKm2vxpFNmkMAhQ%3D%3D&position=20&pageNum=21&trk=public_jobs_jserp-result_search-card
816,2023-03-31,Propan Rheingas GmbH & Co. KG,Mechatroniker (m/w/d) Betriebstechnik / Mechatronics technician (m/f/d) operating technology,Espelkamp,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-betriebstechnik-mechatronics-technician-m-f-d-operating-technology-at-propan-rheingas-gmbh-co-kg-3558627534?refId=HqqSQajOWHq2t%2B8FGx6uCw%3D%3D&trackingId=2OMqXn8U71IgUE9dw1mtiw%3D%3D&position=15&pageNum=16&trk=public_jobs_jserp-result_search-card
817,2023-04-26,Enzo,Hardware Developer (IoT Sensor Technology) - Intern (m/w/d),Heidelberg,https://de.linkedin.com/jobs/view/hardware-developer-iot-sensor-technology-intern-m-w-d-at-enzo-3582831648?refId=oCc1Cws5lW8cVjhIQiFp4A%3D%3D&trackingId=2TOmWrZsrhwtBwYRYDIwNQ%3D%3D&position=16&pageNum=1&trk=public_jobs_jserp-result_search-card
818,2023-04-15,JENOPTIK,Roboter- und SPS-Programmierer (m/w/d),Jena,https://de.linkedin.com/jobs/view/roboter-und-sps-programmierer-m-w-d-at-jenoptik-3565026636?refId=6ztWOuAX0d9FUIWOqLL7tQ%3D%3D&trackingId=exFZ5zuFhgZn4xI7PFzpyg%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card
819,2023-04-13,AlphaConsult KG,Mechatroniker (m/w/d),Schweinfurt,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-alphaconsult-kg-3562239301?refId=X%2F%2FvC3XwktWJYx5zC9P9nQ%3D%3D&trackingId=3rr1Iieghmz%2BB4eHx1u0pA%3D%3D&position=2&pageNum=28&trk=public_jobs_jserp-result_search-card
820,2023-03-31,STAR COOPERATION GmbH,Abschlussarbeit - RPA / Robotik / Digitalisierung / Automatisierung (m/w/d),Böblingen,https://de.linkedin.com/jobs/view/abschlussarbeit-rpa-robotik-digitalisierung-automatisierung-m-w-d-at-star-cooperation-gmbh-3586374045?refId=P2c4zkPORNBYMHxOPf6XMA%3D%3D&trackingId=QWv54NxdBZCZBeaW%2BMIeEQ%3D%3D&position=16&pageNum=30&trk=public_jobs_jserp-result_search-card
821,2023-04-20,START NRW GmbH,Mechatroniker (m/w/d),Krefeld,https://de.linkedin.com/jobs/view/mechatroniker-m-w-d-at-start-nrw-gmbh-3576937765?refId=IV3FDyQc4MJvv9mTDfJBsg%3D%3D&trackingId=aajbyB7faATHYrQpUzskAw%3D%3D&position=12&pageNum=33&trk=public_jobs_jserp-result_search-card
822,2023-04-11,Continental,Lead Lean Agile Leader/Group Lead for Product Line Parking (m/f/d) REF20448I,Frankfurt,https://de.linkedin.com/jobs/view/lead-lean-agile-leader-group-lead-for-product-line-parking-m-f-d-ref20448i-at-continental-3556470015?refId=hPgkrroV%2BGNm2nrTwAFcDw%3D%3D&trackingId=qw5ZN9ObjOfnKgtiv5Ka6g%3D%3D&position=4&pageNum=10&trk=public_jobs_jserp-result_search-card
823,2023-04-20,DIS AG,Roboterprogrammierer On-/Offline (m/w/d),Mühlacker,https://de.linkedin.com/jobs/view/roboterprogrammierer-on-offline-m-w-d-at-dis-ag-3573846655?refId=qJWwQymwYLAn5wg1qF3k5g%3D%3D&trackingId=mImOQqCvSin0OdvOFNoa3A%3D%3D&position=9&pageNum=24&trk=public_jobs_jserp-result_search-card
824,2023-04-18,Da Vinci Engineering GmbH,Requirements Engineer for Vehicle Motion Control,Frankfurt,https://de.linkedin.com/jobs/view/requirements-engineer-for-vehicle-motion-control-at-da-vinci-engineering-gmbh-3570089313?refId=dimmckFMmXI86%2BeSJr6h8g%3D%3D&trackingId=atsqu3qHk5DYKHp5UJkIzA%3D%3D&position=10&pageNum=3&trk=public_jobs_jserp-result_search-card
